DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2022-11-05 05:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	102.30	EUR	2022-11-04 11:27:43.043
2022-11-05 06:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	133.18	EUR	2022-11-04 11:27:43.043
2022-11-05 07:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	181.00	EUR	2022-11-04 11:27:43.043
2022-11-05 08:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	167.54	EUR	2022-11-04 11:27:43.043
2022-11-05 09:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	164.72	EUR	2022-11-04 11:27:43.043
2022-11-05 10:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	164.35	EUR	2022-11-04 11:27:43.043
2022-11-05 11:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	144.92	EUR	2022-11-04 11:27:43.043
2022-11-05 12:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	124.91	EUR	2022-11-04 11:27:43.043
2022-11-05 13:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	89.97	EUR	2022-11-04 11:27:43.043
2022-11-05 14:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	116.82	EUR	2022-11-04 11:27:43.043
2022-11-05 15:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	114.49	EUR	2022-11-04 11:27:43.043
2022-11-05 16:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	170.00	EUR	2022-11-04 11:27:43.043
2022-11-05 17:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	209.92	EUR	2022-11-04 11:27:43.043
2022-11-05 18:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	184.91	EUR	2022-11-04 11:27:43.043
2022-11-05 19:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	158.70	EUR	2022-11-04 11:27:43.043
2022-11-05 20:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	106.47	EUR	2022-11-04 11:27:43.043
2022-11-05 21:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	136.90	EUR	2022-11-04 11:27:43.043
2022-11-05 22:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	100.11	EUR	2022-11-04 11:27:43.043
2022-11-05 23:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	110.74	EUR	2022-11-04 11:27:43.043
2022-11-06 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	101.64	EUR	2022-11-04 11:27:43.043
2022-11-06 01:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	66.32	EUR	2022-11-04 11:27:43.043
2022-11-06 02:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	54.50	EUR	2022-11-04 11:27:43.043
2022-11-06 03:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	15.99	EUR	2022-11-04 11:27:43.043
2022-11-06 04:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	22.42	EUR	2022-11-04 11:27:43.043
2022-11-06 05:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	25.45	EUR	2022-11-04 11:27:43.043
2022-11-06 06:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	53.95	EUR	2022-11-04 11:27:43.043
2022-11-06 07:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	72.95	EUR	2022-11-04 11:27:43.043
2022-11-06 08:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	39.10	EUR	2022-11-04 11:27:43.043
2022-11-06 09:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	37.82	EUR	2022-11-04 11:27:43.043
2022-11-06 10:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	11.58	EUR	2022-11-04 11:27:43.043
2022-11-06 11:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	52.06	EUR	2022-11-04 11:27:43.043
2022-11-06 12:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	42.01	EUR	2022-11-04 11:27:43.043
2022-11-06 13:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	46.36	EUR	2022-11-04 11:27:43.043
2022-11-06 14:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	38.61	EUR	2022-11-04 11:27:43.043
2022-11-06 15:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	80.30	EUR	2022-11-04 11:27:43.043
2022-11-06 16:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	117.63	EUR	2022-11-04 11:27:43.043
2022-11-06 17:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	139.20	EUR	2022-11-04 11:27:43.043
2022-11-06 18:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	109.62	EUR	2022-11-04 11:27:43.043
2022-11-06 19:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	98.13	EUR	2022-11-04 11:27:43.043
2022-11-06 20:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	79.99	EUR	2022-11-04 11:27:43.043
2022-11-06 21:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	105.11	EUR	2022-11-04 11:27:43.043
2022-11-06 22:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	94.34	EUR	2022-11-04 11:27:43.043
2022-11-06 23:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	54.54	EUR	2022-11-04 11:27:43.043
2022-11-07 00:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	43.96	EUR	2022-11-04 11:27:44.044
2022-11-07 01:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	18.98	EUR	2022-11-04 11:27:44.044
2022-11-07 02:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	-0.56	EUR	2022-11-04 11:27:44.044
2022-11-07 03:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	-13.93	EUR	2022-11-04 11:27:44.044
2022-11-07 04:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	-79.49	EUR	2022-11-04 11:27:44.044
2022-11-07 05:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	29.74	EUR	2022-11-04 11:27:44.044
2022-11-07 06:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	116.19	EUR	2022-11-04 11:27:44.044
2022-11-07 07:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	93.91	EUR	2022-11-04 11:27:44.044
2022-11-07 08:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	105.66	EUR	2022-11-04 11:27:44.044
2022-11-07 09:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	104.23	EUR	2022-11-04 11:27:44.044
2022-11-07 10:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	86.97	EUR	2022-11-04 11:27:44.044
2022-11-07 11:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	84.53	EUR	2022-11-04 11:27:44.044
2022-11-07 12:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	87.72	EUR	2022-11-04 11:27:44.044
2022-11-07 13:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	86.43	EUR	2022-11-04 11:27:44.044
2022-11-07 14:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	101.94	EUR	2022-11-04 11:27:44.044
2022-11-07 15:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	118.49	EUR	2022-11-04 11:27:44.044
2022-11-07 16:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	130.08	EUR	2022-11-04 11:27:44.044
2022-11-07 17:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	184.20	EUR	2022-11-04 11:27:44.044
2022-11-07 18:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	180.58	EUR	2022-11-04 11:27:44.044
2022-11-07 19:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	223.89	EUR	2022-11-04 11:27:44.044
2022-11-07 20:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	154.42	EUR	2022-11-04 11:27:44.044
2022-11-07 21:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	218.64	EUR	2022-11-04 11:27:44.044
2022-11-07 22:00:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	152.29	EUR	2022-11-04 11:27:44.044
2022-11-05 04:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	114.99	EUR	2022-11-04 12:46:18.018
2022-11-05 08:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	110.50	EUR	2022-11-04 12:46:18.018
2022-11-05 12:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	109.20	EUR	2022-11-04 12:46:18.018
2022-11-05 16:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	157.27	EUR	2022-11-04 12:46:18.018
2022-11-05 20:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	148.49	EUR	2022-11-04 12:46:18.018
2022-11-05 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	133.79	EUR	2022-11-04 13:04:14.014
2022-11-05 04:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	114.99	EUR	2022-11-04 13:04:14.014
2022-11-05 08:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	110.50	EUR	2022-11-04 13:04:14.014
2022-11-05 12:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	109.20	EUR	2022-11-04 13:04:14.014
2022-11-05 16:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	157.27	EUR	2022-11-04 13:04:14.014
2022-11-05 20:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	148.49	EUR	2022-11-04 13:04:14.014
2022-11-05 00:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	97.05	EUR	2022-11-04 13:05:14.014
2022-11-05 04:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	61.32	EUR	2022-11-04 13:05:14.014
2022-11-05 08:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	144.35	EUR	2022-11-04 13:05:14.014
2022-11-05 12:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	117.30	EUR	2022-11-04 13:05:14.014
2022-11-05 16:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	175.32	EUR	2022-11-04 13:05:14.014
2022-11-05 20:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	126.40	EUR	2022-11-04 13:05:14.014
2022-11-05 00:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	97.05	EUR	2022-11-04 13:05:14.014
2022-11-05 04:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	61.32	EUR	2022-11-04 13:05:14.014
2022-11-05 08:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	144.35	EUR	2022-11-04 13:05:14.014
2022-11-05 12:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	117.30	EUR	2022-11-04 13:05:14.014
2022-11-05 16:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	175.32	EUR	2022-11-04 13:05:14.014
2022-11-05 20:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	126.40	EUR	2022-11-04 13:05:14.014
2022-11-05 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	97.05	EUR	2022-11-04 13:05:14.014
2022-11-05 04:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	61.32	EUR	2022-11-04 13:05:14.014
2022-11-05 08:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	144.35	EUR	2022-11-04 13:05:14.014
2022-11-05 12:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	117.30	EUR	2022-11-04 13:05:14.014
2022-11-05 16:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	175.32	EUR	2022-11-04 13:05:14.014
2022-11-05 20:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	126.40	EUR	2022-11-04 13:05:14.014
2022-11-05 00:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	144.67	EUR	2022-11-04 13:05:48.048
2022-11-05 04:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	135.00	EUR	2022-11-04 13:05:48.048
2022-11-05 08:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	144.35	EUR	2022-11-04 13:05:48.048
2022-11-05 12:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	115.76	EUR	2022-11-04 13:05:48.048
2022-11-05 16:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	174.25	EUR	2022-11-04 13:05:48.048
2022-11-05 20:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	133.53	EUR	2022-11-04 13:05:48.048
2022-11-04 23:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	43.77	EUR	2022-11-04 13:06:44.044
2022-11-05 03:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	40.47	EUR	2022-11-04 13:06:44.044
2022-11-05 07:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	46.20	EUR	2022-11-04 13:06:44.044
2022-11-05 11:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	57.01	EUR	2022-11-04 13:06:44.044
2022-11-05 15:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	55.99	EUR	2022-11-04 13:06:44.044
2022-11-05 19:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	33.20	EUR	2022-11-04 13:06:44.044
2022-11-04 23:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	45.07	EUR	2022-11-04 13:06:44.044
2022-11-05 03:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	41.68	EUR	2022-11-04 13:06:44.044
2022-11-05 07:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	139.39	EUR	2022-11-04 13:06:44.044
2022-11-05 11:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	96.36	EUR	2022-11-04 13:06:44.044
2022-11-05 15:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	151.00	EUR	2022-11-04 13:06:44.044
2022-11-05 19:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	34.19	EUR	2022-11-04 13:06:44.044
2022-11-04 23:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	23.52	EUR	2022-11-04 13:06:45.045
2022-11-05 03:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	23.43	EUR	2022-11-04 13:06:45.045
2022-11-05 07:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	26.56	EUR	2022-11-04 13:06:45.045
2022-11-05 11:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	57.01	EUR	2022-11-04 13:06:45.045
2022-11-05 15:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	55.99	EUR	2022-11-04 13:06:45.045
2022-11-05 19:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	30.97	EUR	2022-11-04 13:06:45.045
2022-11-04 23:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	23.52	EUR	2022-11-04 13:06:45.045
2022-11-05 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	23.43	EUR	2022-11-04 13:06:45.045
2022-11-05 07:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	26.56	EUR	2022-11-04 13:06:45.045
2022-11-05 11:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	26.90	EUR	2022-11-04 13:06:45.045
2022-11-05 15:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	29.09	EUR	2022-11-04 13:06:45.045
2022-11-05 19:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	30.97	EUR	2022-11-04 13:06:45.045
2022-11-04 23:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	23.52	EUR	2022-11-04 13:06:46.046
2022-11-05 03:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	23.43	EUR	2022-11-04 13:06:46.046
2022-11-05 07:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	26.56	EUR	2022-11-04 13:06:46.046
2022-11-05 11:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	26.90	EUR	2022-11-04 13:06:46.046
2022-11-05 15:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	29.09	EUR	2022-11-04 13:06:46.046
2022-11-05 19:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	30.97	EUR	2022-11-04 13:06:46.046
2022-11-04 23:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	45.07	EUR	2022-11-04 13:06:47.047
2022-11-05 03:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	41.68	EUR	2022-11-04 13:06:47.047
2022-11-05 07:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	139.39	EUR	2022-11-04 13:06:47.047
2022-11-05 10:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	102.58	EUR	2022-11-04 12:46:18.018
2022-11-05 14:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	107.04	EUR	2022-11-04 12:46:18.018
2022-11-05 18:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	163.29	EUR	2022-11-04 12:46:18.018
2022-11-05 22:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	114.72	EUR	2022-11-04 12:46:18.018
2022-11-05 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	114.99	EUR	2022-11-04 13:04:14.014
2022-11-05 06:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	120.00	EUR	2022-11-04 13:04:14.014
2022-11-05 10:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	102.58	EUR	2022-11-04 13:04:14.014
2022-11-05 14:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	107.04	EUR	2022-11-04 13:04:14.014
2022-11-05 18:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	163.29	EUR	2022-11-04 13:04:14.014
2022-11-05 22:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	114.72	EUR	2022-11-04 13:04:14.014
2022-11-05 02:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	70.72	EUR	2022-11-04 13:05:14.014
2022-11-05 06:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	142.20	EUR	2022-11-04 13:05:14.014
2022-11-05 10:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	128.40	EUR	2022-11-04 13:05:14.014
2022-11-05 14:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	138.03	EUR	2022-11-04 13:05:14.014
2022-11-05 18:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	163.29	EUR	2022-11-04 13:05:14.014
2022-11-05 22:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	85.31	EUR	2022-11-04 13:05:14.014
2022-11-05 02:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	70.72	EUR	2022-11-04 13:05:14.014
2022-11-05 06:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	142.20	EUR	2022-11-04 13:05:14.014
2022-11-05 10:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	128.40	EUR	2022-11-04 13:05:14.014
2022-11-05 14:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	138.03	EUR	2022-11-04 13:05:14.014
2022-11-05 18:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	163.29	EUR	2022-11-04 13:05:14.014
2022-11-05 22:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	85.31	EUR	2022-11-04 13:05:14.014
2022-11-05 02:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	70.72	EUR	2022-11-04 13:05:14.014
2022-11-05 06:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	142.20	EUR	2022-11-04 13:05:14.014
2022-11-05 10:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	128.40	EUR	2022-11-04 13:05:14.014
2022-11-05 14:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	138.03	EUR	2022-11-04 13:05:14.014
2022-11-05 18:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	163.29	EUR	2022-11-04 13:05:14.014
2022-11-05 22:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	85.31	EUR	2022-11-04 13:05:14.014
2022-11-05 02:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	130.65	EUR	2022-11-04 13:05:48.048
2022-11-05 06:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	142.20	EUR	2022-11-04 13:05:48.048
2022-11-05 10:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	128.40	EUR	2022-11-04 13:05:48.048
2022-11-05 14:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	138.03	EUR	2022-11-04 13:05:48.048
2022-11-05 18:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	163.29	EUR	2022-11-04 13:05:48.048
2022-11-05 22:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	107.41	EUR	2022-11-04 13:05:48.048
2022-11-05 01:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	52.14	EUR	2022-11-04 13:06:44.044
2022-11-05 05:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	34.94	EUR	2022-11-04 13:06:44.044
2022-11-05 09:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	56.42	EUR	2022-11-04 13:06:44.044
2022-11-05 13:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	50.64	EUR	2022-11-04 13:06:44.044
2022-11-05 17:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	55.72	EUR	2022-11-04 13:06:44.044
2022-11-05 21:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	29.92	EUR	2022-11-04 13:06:44.044
2022-11-05 01:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	53.69	EUR	2022-11-04 13:06:44.044
2022-11-05 05:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	53.02	EUR	2022-11-04 13:06:44.044
2022-11-05 09:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	133.83	EUR	2022-11-04 13:06:44.044
2022-11-05 13:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	109.63	EUR	2022-11-04 13:06:44.044
2022-11-05 17:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	153.91	EUR	2022-11-04 13:06:44.044
2022-11-05 21:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	30.81	EUR	2022-11-04 13:06:44.044
2022-11-05 01:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	22.07	EUR	2022-11-04 13:06:45.045
2022-11-05 05:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	24.48	EUR	2022-11-04 13:06:45.045
2022-11-05 09:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	56.42	EUR	2022-11-04 13:06:45.045
2022-11-05 13:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	50.00	EUR	2022-11-04 13:06:45.045
2022-11-05 17:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	55.72	EUR	2022-11-04 13:06:45.045
2022-11-05 21:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	29.92	EUR	2022-11-04 13:06:45.045
2022-11-05 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	22.07	EUR	2022-11-04 13:06:45.045
2022-11-05 05:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	24.48	EUR	2022-11-04 13:06:45.045
2022-11-05 09:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	26.42	EUR	2022-11-04 13:06:45.045
2022-11-05 13:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	27.71	EUR	2022-11-04 13:06:45.045
2022-11-05 17:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	30.91	EUR	2022-11-04 13:06:45.045
2022-11-05 21:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	29.92	EUR	2022-11-04 13:06:45.045
2022-11-05 01:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	22.07	EUR	2022-11-04 13:06:46.046
2022-11-05 05:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	24.48	EUR	2022-11-04 13:06:46.046
2022-11-05 09:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	26.42	EUR	2022-11-04 13:06:46.046
2022-11-05 13:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	27.71	EUR	2022-11-04 13:06:46.046
2022-11-05 17:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	30.91	EUR	2022-11-04 13:06:46.046
2022-11-05 21:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	29.92	EUR	2022-11-04 13:06:46.046
